,gender,ever_married,age,graduated,profession,work_experience,spending_score,family_size,customer_category,group
5823,0.0,1.0,67.0,0.0,2.0,2.849166666666667,2.0,3.0,6.0,Young
5824,1.0,0.0,41.0,1.0,1.0,4.0,0.0,2.0,5.0,Spender
5825,1.0,0.0,40.0,1.0,0.0,14.0,0.0,2.0,1.0,Spender
5826,0.0,1.0,40.0,1.0,1.0,1.4141666666666668,0.0,2.0,5.0,Young
5827,1.0,0.0,18.0,0.0,5.0,4.214429468192627,0.0,4.0,5.0,Experienced
5828,1.0,0.0,29.0,0.0,5.0,2.0,0.0,5.0,5.0,Experienced
5829,0.0,1.0,51.0,0.0,2.0,7.0,1.0,5.0,3.0,Spender
5830,1.0,0.0,32.0,1.0,2.0,6.0,0.0,1.0,5.0,Spender
5831,0.0,0.0,48.0,1.0,0.0,1.0,0.0,1.0,1.0,Experienced
5832,1.0,0.0,22.0,0.0,0.0,1.0,0.0,3.0,5.0,Experienced
5833,0.0,1.0,35.0,1.0,3.0,1.0,1.0,2.0,5.0,Young
5834,0.0,0.0,51.0,1.0,0.0,2.0,0.0,1.0,5.0,Experienced
5835,0.0,1.0,46.0,0.0,2.0,8.0,0.0,1.0,5.0,Spender
5836,0.0,0.0,27.0,1.0,5.0,1.0,0.0,5.0,5.0,Experienced
5837,0.0,1.0,56.0,1.0,0.0,0.0,1.0,4.0,5.0,Young
5838,1.0,1.0,50.0,1.0,0.0,4.0,1.0,4.0,2.0,Young
5839,1.0,1.0,59.0,1.0,5.0,0.0,0.0,3.0,3.0,Young
5840,0.0,1.0,61.0,1.0,0.0,0.0,0.0,1.0,5.0,Young
5841,1.0,0.0,32.0,1.0,1.0,9.0,0.0,1.0,5.0,Spender
5842,0.0,0.0,26.0,1.0,5.0,1.0,0.0,5.0,3.0,Experienced
5843,0.0,0.0,23.0,0.0,5.0,1.558797424797425,0.0,4.0,5.0,Experienced
5844,1.0,1.0,50.0,1.0,4.0,1.2664761904761908,2.0,6.0,5.0,Young
5845,1.0,0.0,22.0,0.0,8.0,0.0,0.0,4.0,1.0,Experienced
5846,0.0,0.0,29.0,0.0,8.0,4.0,0.0,3.0,5.0,Experienced
5847,1.0,1.0,46.0,1.0,0.0,1.0,0.0,3.0,5.0,Young
5848,1.0,0.0,43.0,1.0,0.0,1.6299047619047622,0.0,4.0,5.0,Experienced
5849,1.0,0.0,33.0,0.0,0.0,2.3746666666666667,0.0,2.305,2.0,Experienced
5850,0.0,1.0,85.0,1.0,7.0,0.0,0.0,1.0,2.0,Young
5851,1.0,1.0,57.0,1.0,3.0,1.2226666666666666,0.0,2.815,2.0,Young
5852,1.0,1.0,43.0,1.0,0.0,9.0,2.0,2.0,3.0,Spender
5853,0.0,0.0,18.0,0.0,5.0,0.0,0.0,4.0,2.0,Experienced
5854,1.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,5.0,Young
5855,1.0,1.0,40.0,1.0,0.0,1.0,1.0,2.0,3.0,Young
5856,1.0,1.0,25.0,1.0,3.0,1.0,0.0,2.0,5.0,Experienced
5857,0.0,0.0,18.0,0.0,5.0,2.1232934010434015,0.0,3.0,5.0,Experienced
5858,0.0,1.0,48.0,1.0,0.0,1.0,2.0,3.0,5.0,Young
5859,0.0,1.0,56.0,1.0,3.0,0.0,1.0,2.0,5.0,Young
5860,0.0,0.0,32.0,0.0,3.0,1.0,0.0,3.0,5.0,Experienced
5861,0.0,0.0,38.0,1.0,0.0,7.0,0.0,7.0,1.0,Experienced
5862,0.0,0.0,31.0,0.0,1.0,1.0,0.0,2.0,5.0,Experienced
5863,0.0,1.0,36.0,0.0,4.0,9.0,1.0,5.0,3.0,Spender
5864,1.0,0.0,37.0,1.0,5.0,0.0,0.0,2.0,5.0,Experienced
5865,0.0,1.0,40.0,1.0,1.0,1.0,0.0,2.0,5.0,Young
5866,1.0,0.0,18.0,0.0,5.0,5.0,0.0,4.0,3.0,Experienced
5867,0.0,0.0,26.0,0.0,5.0,0.0,0.0,6.0,4.0,Experienced
5868,0.0,0.0,23.0,0.0,5.0,2.3283333333333336,0.0,2.0,6.0,Experienced
5869,1.0,0.0,27.0,1.0,5.0,9.0,0.0,2.0,5.0,Spender
5870,0.0,0.0,20.0,0.0,5.0,1.0,0.0,3.0,5.0,Experienced
5871,1.0,1.0,47.0,0.0,0.0,1.0,1.0,4.0,5.0,Young
5872,1.0,1.0,50.0,0.0,3.0,1.0,1.0,3.0,5.0,Young
5873,1.0,0.0,37.0,1.0,1.0,0.0,0.0,3.0,4.9,Experienced
5874,0.0,1.0,49.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
5875,1.0,1.0,29.0,1.0,5.0,1.0,0.0,3.0,2.0,Experienced
5876,1.0,1.0,37.0,1.0,4.0,6.0,2.0,3.0,5.0,Young
5877,0.0,1.0,58.0,1.0,0.0,0.0,0.0,1.7402341269841273,5.0,Young
5878,1.0,1.0,59.0,0.0,2.0,1.0,1.0,3.0,5.0,Young
5879,1.0,0.0,21.0,0.0,8.0,0.0,0.0,5.0,0.0,Experienced
5880,0.0,1.0,42.0,1.0,0.0,4.695833333333333,1.0,4.0,5.0,Young
5881,1.0,0.0,29.0,0.0,5.0,0.0,0.0,6.0,5.0,Experienced
5882,1.0,0.0,33.0,1.0,5.0,1.924642857142858,0.0,5.0,5.0,Experienced
5883,0.0,0.0,38.0,1.0,1.0,9.0,0.0,2.0,5.0,Spender
5884,1.0,1.0,37.0,1.0,0.0,0.0,0.0,3.0,5.0,Experienced
5885,1.0,1.0,60.0,1.0,3.0,1.0,1.0,3.0,5.0,Young
5886,1.0,1.0,55.0,1.0,1.0,0.0,0.0,1.0,5.0,Young
5887,1.0,1.0,50.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
5888,1.0,0.0,36.0,1.0,0.0,7.5202857142857145,0.0,3.0,5.0,Spender
5889,1.0,0.0,47.0,1.0,0.0,9.0,0.0,2.0,5.0,Spender
5890,1.0,1.0,52.0,1.0,0.0,6.0,1.0,2.0,5.0,Spender
5891,0.0,1.0,42.0,0.0,4.0,0.0,1.0,5.0,3.0,Young
5892,1.0,0.0,32.0,0.0,5.0,0.0,0.0,3.0,5.0,Experienced
5893,0.0,0.0,33.0,1.0,2.0,4.348333333333334,0.0,2.0,3.0,Experienced
5894,0.0,0.0,25.0,0.0,0.0,1.0,0.0,1.0,3.0,Experienced
5895,1.0,1.0,68.0,1.0,3.0,1.0,1.0,2.0,5.0,Young
5896,1.0,1.0,36.0,1.0,3.0,4.0,1.0,2.0,1.0,Young
5897,1.0,1.0,51.0,1.0,0.0,2.133297619047619,1.0,4.0,5.0,Young
5898,0.0,1.0,47.0,0.0,2.0,7.39,1.0,5.0,3.0,Spender
5899,1.0,1.0,62.0,1.0,0.0,0.0,2.0,2.0,5.0,Young
5900,1.0,0.0,32.0,1.0,1.0,4.0,0.0,5.0,5.0,Experienced
5901,0.0,1.0,66.0,0.0,0.0,4.19,1.0,2.0,5.0,Young
5902,0.0,1.0,48.0,1.0,0.0,0.0,0.0,1.0,5.0,Young
5903,1.0,1.0,70.0,1.0,7.0,8.0,1.0,2.0,5.0,Spender
5904,0.0,1.0,60.0,1.0,0.0,0.0,2.0,2.0,5.0,Young
5905,1.0,0.0,45.0,0.0,0.0,2.0,0.0,1.0,5.0,Experienced
5906,0.0,1.0,48.0,1.0,6.0,1.0,0.0,2.0,2.0,Experienced
5907,1.0,1.0,76.0,1.0,7.0,1.0,0.0,2.0,2.0,Young
5908,1.0,1.0,53.0,1.0,2.0,4.0,0.0,3.0,2.0,Young
5909,1.0,1.0,83.0,0.0,4.0,1.0,2.0,3.0,5.0,Young
5910,0.0,1.0,79.0,1.0,7.0,1.0,2.0,2.0,5.0,Young
5911,0.0,1.0,49.0,1.0,2.0,0.0,0.0,1.0,1.0,Experienced
5912,0.0,1.0,76.0,1.0,7.0,0.0,2.0,2.0,5.0,Young
5913,1.0,1.0,37.0,0.0,2.0,12.0,1.0,5.0,3.0,Spender
5914,0.0,1.0,37.0,1.0,0.0,2.5963333333333334,1.0,6.0,2.0,Experienced
5915,0.0,1.0,35.0,0.0,0.0,0.0,0.0,2.0,5.0,Experienced
5916,0.0,1.0,31.0,0.0,6.0,12.0,1.0,2.0,5.0,Spender
5917,1.0,0.0,21.0,0.0,8.0,1.0,0.0,5.0,5.0,Experienced
5918,1.0,0.0,71.0,1.0,3.0,1.0,0.0,2.0,5.0,Young
5919,0.0,0.0,27.0,0.0,2.0,1.0,0.0,4.0,4.0,Experienced
5920,1.0,1.0,52.0,0.0,6.0,3.84,1.0,4.0,5.0,Young
5921,1.0,1.0,72.0,0.0,2.0,1.0,2.0,3.3784523809523814,5.0,Young
5922,1.0,1.0,43.0,1.0,0.0,2.0,1.0,4.0,2.0,Young
5923,1.0,1.0,46.0,1.0,0.0,0.0,0.0,2.0,5.0,Young
5924,1.0,1.0,88.0,0.0,7.0,1.0,0.0,1.0,5.0,Young
5925,1.0,0.0,29.0,0.0,5.0,1.0,0.0,6.0,5.0,Experienced
5926,1.0,0.0,27.0,0.0,2.0,0.0,0.0,5.0,5.0,Experienced
5927,1.0,1.0,55.0,1.0,7.0,1.09,0.0,4.0,2.0,Experienced
5928,0.0,1.0,48.0,0.0,0.0,8.0,1.0,3.0,5.0,Spender
5929,1.0,0.0,20.0,0.0,5.0,4.0,0.0,5.0,1.0,Experienced
5930,1.0,0.0,38.0,1.0,3.0,1.0,0.0,1.0,6.0,Experienced
5931,0.0,1.0,22.0,0.0,5.0,0.0,2.0,3.0,2.0,Young
5932,0.0,0.0,29.0,0.0,6.0,1.0,0.0,6.0,5.0,Experienced
5933,0.0,1.0,48.0,1.0,1.0,1.0,1.0,4.0,5.0,Young
5934,0.0,0.0,65.0,1.0,7.0,0.0,0.0,1.0,5.0,Young
5935,1.0,1.0,51.0,0.0,2.0,1.0,1.0,7.0,3.0,Young
5936,0.0,0.0,21.0,0.0,5.0,0.0,0.0,5.0,5.0,Experienced
5937,0.0,0.0,42.0,1.0,0.0,0.0,0.0,1.0,5.0,Experienced
5938,1.0,1.0,56.0,0.0,8.0,1.0,1.0,3.0,3.0,Young
5939,0.0,1.0,86.0,1.0,7.0,9.0,2.0,2.0,5.0,Young
5940,1.0,1.0,59.0,1.0,0.0,0.0,1.0,4.0,5.0,Young
5941,1.0,1.0,86.0,1.0,4.0,1.0,2.0,2.0,5.0,Young
5942,1.0,1.0,59.0,1.0,0.0,4.0,2.0,2.0,6.0,Young
5943,1.0,1.0,38.0,1.0,1.0,3.0,1.0,2.0,5.0,Young
5944,0.0,0.0,31.0,1.0,8.0,0.0,0.0,1.0,5.0,Experienced
5945,0.0,0.0,45.0,1.0,0.0,1.0,0.0,1.0,5.0,Experienced
5946,0.0,1.0,48.0,1.0,0.0,10.0,0.0,2.0,5.0,Spender
5947,0.0,0.0,33.0,0.0,2.0,9.0,0.0,4.0,2.0,Spender
5948,1.0,1.0,38.0,1.0,3.0,9.0,1.0,3.0,5.0,Spender
5949,0.0,1.0,49.0,1.0,0.0,1.0,1.0,4.0,5.0,Young
5950,0.0,1.0,48.0,1.0,0.0,8.0,1.0,2.0,5.0,Spender
5951,1.0,1.0,37.0,1.0,0.0,0.39951190476190473,1.0,3.0,5.0,Young
5952,1.0,0.0,28.0,1.0,5.0,7.0,0.0,4.0,1.0,Spender
5953,0.0,1.0,33.0,1.0,1.0,0.0,1.0,2.0,5.0,Young
5954,1.0,0.0,20.0,0.0,5.0,0.0,0.0,4.0,5.0,Experienced
5955,1.0,1.0,27.0,0.0,3.0,0.0,0.0,1.0,3.0,Experienced
5956,1.0,1.0,39.0,1.0,0.0,3.0,1.0,4.0,5.0,Young
5957,0.0,1.0,87.0,0.0,7.0,0.0,0.0,1.0,5.0,Young
5958,1.0,0.0,30.0,1.0,5.0,1.0,0.0,4.0,5.0,Experienced
5959,1.0,1.0,30.0,0.0,4.0,2.250833333333333,2.0,2.8141666666666665,5.0,Young
5960,0.0,1.0,51.0,1.0,0.0,1.0,2.0,5.0,5.0,Young
5961,1.0,1.0,46.0,1.0,4.0,1.0,2.0,5.0,5.0,Young
5962,0.0,0.0,55.0,0.0,3.0,3.0,0.0,1.0,5.0,Experienced
5963,1.0,0.0,39.0,0.0,3.0,0.0,0.0,4.0,5.0,Experienced
5964,1.0,1.0,63.0,1.0,0.0,1.0,1.0,4.0,5.0,Young
5965,1.0,1.0,84.0,1.0,7.0,0.0,2.0,2.0,5.0,Young
5966,1.0,1.0,41.0,1.0,4.0,7.0,2.0,2.0,5.0,Spender
5967,1.0,0.0,28.0,1.0,0.0,7.6375,0.0,1.0,5.0,Spender
5968,1.0,0.0,27.0,1.0,5.0,2.0,0.0,4.0,0.0,Experienced
5969,1.0,0.0,35.0,1.0,1.0,3.0,0.0,1.0,5.0,Experienced
5970,0.0,1.0,47.0,1.0,0.0,6.0,0.0,2.0,5.0,Spender
5971,0.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0,5.0,Experienced
5972,0.0,1.0,32.0,1.0,0.0,8.0,0.0,3.0,5.0,Spender
5973,1.0,1.0,31.0,1.0,2.0,1.0,0.0,2.0,5.0,Experienced
5974,0.0,0.0,38.0,1.0,5.0,0.0,0.0,4.0,5.0,Experienced
5975,1.0,0.0,20.0,0.0,5.0,1.0,0.0,3.0,2.0,Experienced
5976,1.0,0.0,31.0,1.0,1.0,8.0,0.0,6.0,1.0,Spender
5977,1.0,1.0,55.0,1.0,3.0,1.0,0.0,2.0,5.0,Young
5978,1.0,0.0,19.0,0.0,5.0,0.0,0.0,4.523424242424243,3.0,Experienced
5979,1.0,0.0,83.0,1.0,7.0,0.0,0.0,1.0,5.0,Young
5980,1.0,1.0,41.0,1.0,1.0,0.0,0.0,2.0,5.0,Young
5981,0.0,1.0,38.0,1.0,0.0,1.0,1.0,2.0,3.0,Young
5982,1.0,1.0,61.0,1.0,4.0,5.0,2.0,2.0,5.0,Young
5983,0.0,1.0,48.0,1.0,6.0,12.0,0.0,1.0,5.0,Spender
5984,1.0,1.0,40.0,1.0,1.0,1.0,1.0,2.0,5.0,Young
5985,0.0,0.0,47.0,1.0,0.0,0.0,0.0,1.0,5.0,Experienced
5986,1.0,1.0,53.0,1.0,4.0,4.0,2.0,4.0,5.0,Young
5987,1.0,0.0,29.0,0.0,1.0,1.419,0.0,4.0,3.0,Experienced
5988,1.0,1.0,72.0,0.0,0.0,1.0,0.0,1.0,5.0,Young
5989,0.0,1.0,50.0,1.0,0.0,1.0,1.0,4.0,5.0,Young
5990,1.0,1.0,63.0,1.0,3.0,0.0,0.0,1.0,5.0,Young
5991,1.0,1.0,42.0,1.0,0.0,5.0,1.0,2.0,5.0,Young
5992,1.0,1.0,40.0,0.0,3.0,14.0,1.0,3.0,5.0,Spender
5993,0.0,1.0,63.0,1.0,0.0,1.0,1.0,5.0,2.0,Young
5994,1.0,0.0,25.0,1.0,0.0,13.0,0.0,3.0,5.0,Spender
5995,1.0,1.0,49.0,1.0,4.0,2.0,2.0,4.0,1.0,Young
5996,0.0,0.0,28.0,0.0,5.0,0.0,0.0,6.0,4.0,Experienced
5997,0.0,1.0,69.0,1.0,0.0,0.0,2.0,2.0,5.0,Young
5998,1.0,0.0,31.0,0.0,5.0,0.0,0.0,5.0,3.0,Experienced
5999,0.0,1.0,36.0,1.0,0.0,1.0,1.0,5.0,5.0,Young
6000,1.0,0.0,21.0,0.0,5.0,9.0,0.0,4.0,2.0,Spender
6001,0.0,1.0,36.0,1.0,0.0,1.0,1.0,2.0,5.0,Young
6002,0.0,0.0,41.0,1.0,5.0,12.0,0.0,1.0,0.0,Spender
6003,0.0,0.0,31.0,1.0,0.0,13.0,0.0,2.0,5.0,Spender
6004,1.0,1.0,51.0,1.0,4.0,7.0,2.0,4.0,5.0,Young
6005,1.0,1.0,55.0,1.0,0.0,1.0,0.0,3.0,2.0,Young
6006,1.0,1.0,31.0,1.0,0.0,2.4,1.0,2.0,1.0,Young
6007,0.0,1.0,61.0,0.0,2.0,1.0,1.0,2.0,5.0,Young
6008,1.0,0.0,31.0,1.0,0.0,1.0,0.0,3.0,5.0,Experienced
6009,0.0,1.0,55.0,1.0,0.0,1.0,2.0,4.0,5.0,Young
6010,0.0,0.0,33.0,1.0,0.0,0.0,0.0,5.0,2.0,Experienced
6011,0.0,1.0,50.0,1.0,0.0,1.0,1.0,5.0,1.0,Young
6012,1.0,1.0,71.0,0.0,3.0,1.0,0.0,2.0,5.0,Young
6013,1.0,0.0,18.0,0.0,5.0,4.214429468192627,0.0,4.0,5.0,Experienced
6014,0.0,1.0,73.0,1.0,7.0,1.0,2.0,2.0,5.0,Young
6015,0.0,1.0,58.0,0.0,7.0,0.0,2.0,4.0,5.0,Young
6016,1.0,1.0,65.0,1.0,0.0,5.0,2.0,2.0,5.0,Young
6017,0.0,1.0,75.0,1.0,0.0,1.0,2.0,2.0,5.0,Young
6018,0.0,0.0,62.0,1.0,2.0,0.0,0.0,1.0,5.0,Young
6019,0.0,0.0,38.0,1.0,5.0,0.0,0.0,5.0,5.0,Experienced
6020,0.0,0.0,27.0,1.0,6.0,3.0,0.0,7.0,5.0,Experienced
6021,1.0,0.0,19.0,0.0,5.0,0.0,0.0,3.0,1.0,Experienced
6022,1.0,1.0,43.0,1.0,3.0,1.656666666666667,0.0,4.0,2.0,Experienced
6023,0.0,1.0,50.0,1.0,0.0,0.0,2.0,2.0,2.0,Young
6024,1.0,0.0,27.0,1.0,3.0,9.0,0.0,1.0,5.0,Spender
6025,1.0,0.0,33.0,0.0,5.0,9.0,0.0,3.0,6.0,Spender
6026,0.0,1.0,26.0,0.0,1.0,0.0,1.0,3.0,3.0,Experienced
6027,0.0,1.0,28.0,0.16,9.0,8.0,1.0,4.0,2.0,Spender
6028,1.0,0.0,45.0,1.0,3.0,1.0,0.0,2.0,5.0,Experienced
6029,1.0,0.0,25.0,1.0,1.0,7.0,0.0,1.0,5.0,Spender
6030,1.0,1.0,37.0,1.0,0.0,6.0,0.0,1.0,5.0,Spender
6031,0.0,1.0,37.0,1.0,0.0,5.0,1.0,3.0,5.0,Spender
6032,0.0,1.0,60.0,1.0,0.0,8.0,2.0,6.0,5.0,Young
6033,0.0,1.0,76.0,1.0,7.0,1.0,2.0,2.0,5.0,Young
6034,1.0,1.0,47.0,1.0,1.0,0.0,1.0,4.0,5.0,Young
6035,0.0,1.0,42.0,1.0,0.0,8.0,0.0,1.0,5.0,Spender
6036,1.0,1.0,66.0,1.0,0.0,0.0,0.0,4.0,1.0,Young
6037,1.0,0.0,20.0,0.0,5.0,0.6960714285714286,0.0,5.0,3.0,Experienced
6038,1.0,1.0,40.0,1.0,0.0,9.0,1.0,3.0,5.0,Spender
6039,1.0,0.0,21.0,0.0,5.0,13.0,0.0,6.0,5.0,Spender
6040,0.0,0.0,42.0,0.0,1.0,8.0,0.0,1.0,2.0,Spender
6041,1.0,1.0,57.0,1.0,1.0,5.0,1.0,2.0,5.0,Young
6042,1.0,0.0,23.0,0.0,5.0,4.0,0.0,3.0,5.0,Experienced
6043,0.0,1.0,52.0,1.0,0.0,2.0,1.0,4.0,5.0,Young
6044,1.0,1.0,42.0,1.0,1.0,1.0,1.0,2.0,0.0,Young
6045,1.0,0.0,28.0,0.0,1.0,0.0,0.0,4.0,2.0,Experienced
6046,1.0,1.0,43.0,1.0,0.0,9.0,1.0,3.0,5.0,Spender
6047,1.0,0.0,30.0,1.0,1.0,3.0,0.0,2.0,5.0,Experienced
6048,1.0,0.0,26.0,0.0,5.0,1.0,0.0,6.0,3.0,Experienced
6049,1.0,1.0,86.0,1.0,4.0,0.0,2.0,2.0,1.0,Young
6050,1.0,1.0,52.0,1.0,3.0,0.0,1.0,2.0,5.0,Young
6051,0.0,1.0,43.0,0.0,2.0,0.0,0.0,1.0,5.0,Experienced
6052,1.0,1.0,26.0,1.0,0.0,5.0,1.0,3.86,5.0,Spender
6053,1.0,1.0,53.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
6054,1.0,0.0,33.0,1.0,5.0,3.0,0.0,1.0,5.0,Experienced
6055,1.0,1.0,25.0,1.0,5.0,9.0,0.0,2.0,5.0,Spender
6056,0.0,1.0,55.0,1.0,0.0,1.0,0.0,1.0,5.0,Young
6057,0.0,1.0,47.0,1.0,2.0,9.0,1.0,4.0,1.0,Spender
6058,0.0,1.0,43.0,0.0,2.0,3.343142857142857,1.0,5.8525,3.0,Experienced
6059,1.0,0.0,27.0,0.0,1.0,9.0,0.0,4.0,5.0,Spender
6060,1.0,1.0,38.0,1.0,5.0,8.0,1.0,4.0,5.0,Spender
6061,0.0,1.0,69.0,1.0,0.0,2.0,1.0,9.0,4.0,Young
6062,1.0,0.0,19.0,0.0,1.0,1.0,0.0,5.0,3.0,Experienced
6063,0.0,0.0,28.0,0.0,8.0,9.0,0.0,2.0,2.0,Spender
6064,1.0,1.0,65.0,1.0,0.0,1.0,2.0,2.0,5.0,Young
6065,1.0,1.0,33.0,1.0,0.0,2.0,0.0,2.48,2.0,Experienced
6066,0.0,0.0,22.0,0.0,5.0,0.0,0.0,4.0,5.0,Experienced
6067,0.0,1.0,25.0,0.0,6.0,11.0,1.0,3.0,5.0,Spender
6068,0.0,0.0,52.0,1.0,0.0,1.0,0.0,2.0,5.0,Experienced
6069,0.0,0.0,37.0,1.0,0.0,0.0,0.0,2.0,5.0,Experienced
6070,1.0,1.0,29.0,1.0,3.0,0.0,0.0,2.0,1.0,Experienced
6071,1.0,0.0,31.0,1.0,5.0,0.0,0.0,3.0,2.0,Experienced
6072,0.0,0.0,36.0,1.0,8.0,9.0,0.0,1.0,2.0,Spender
6073,0.0,0.0,73.0,1.0,0.0,0.0,0.0,1.0,5.0,Young
6074,1.0,1.0,51.0,1.0,0.0,2.0,0.0,2.0,5.0,Young
6075,1.0,0.0,89.0,1.0,0.0,1.0,0.0,1.91,5.0,Young
6076,1.0,1.0,60.0,0.0,4.0,0.0,2.0,2.0,5.0,Young
6077,1.0,0.0,40.0,1.0,5.0,4.721583333333333,0.0,2.0,5.0,Spender
6078,0.0,0.0,22.0,0.0,5.0,9.0,0.0,4.0,5.0,Spender
6079,1.0,1.0,28.0,1.0,2.0,9.0,1.0,2.0,2.0,Spender
6080,0.0,1.0,52.0,1.0,0.0,1.0,1.0,3.0,5.0,Young
6081,0.0,0.0,28.0,0.0,1.0,0.0,0.0,4.0,5.0,Experienced
6082,0.0,1.0,37.0,1.0,0.0,5.0,1.0,2.0,5.0,Spender
6083,1.0,1.0,53.0,1.0,1.0,2.0,1.0,3.0,5.0,Young
6084,0.0,0.0,23.0,0.0,7.0,0.0,0.0,6.0,2.0,Experienced
6085,0.0,1.0,75.0,1.0,7.0,0.0,2.0,2.0,5.0,Young
6086,1.0,1.0,71.0,1.0,3.0,0.7672380952380954,2.0,2.0,5.0,Young
6087,1.0,1.0,53.0,1.0,0.0,0.0,2.0,4.0,5.0,Young
6088,1.0,1.0,30.0,1.0,0.0,12.0,1.0,2.0,5.0,Spender
6089,0.0,1.0,31.0,0.0,3.0,0.0,1.0,2.0,2.0,Experienced
6090,1.0,0.0,27.0,1.0,1.0,0.0,0.0,5.0,5.0,Experienced
6091,1.0,1.0,65.0,1.0,7.0,0.0,0.0,1.0,5.0,Young
6092,1.0,1.0,27.0,0.0,3.0,1.83,1.0,3.0,3.0,Experienced
6093,1.0,1.0,52.0,0.0,3.0,0.0,1.0,2.0,3.0,Young
6094,0.0,1.0,52.0,1.0,0.0,3.0,0.0,2.0,3.9739999999999998,Young
6095,0.0,0.0,51.0,0.0,2.0,8.0,0.0,6.0,3.0,Spender
6096,0.0,1.0,30.0,1.0,2.0,8.0,1.0,5.0,3.0,Spender
6097,1.0,0.0,42.0,1.0,0.0,11.0,0.0,2.0,5.0,Spender
6098,0.0,0.0,19.0,0.0,5.0,9.0,0.0,8.0,4.0,Spender
6099,1.0,1.0,50.0,1.0,4.0,0.0,2.0,4.0,5.0,Young
6100,1.0,1.0,41.0,1.0,0.0,0.0,1.0,4.0,3.0,Young
6101,0.0,0.0,36.0,0.0,2.0,14.0,0.0,4.0,5.0,Spender
6102,0.0,1.0,43.0,1.0,5.0,0.0,1.0,2.0,2.0,Young
6103,1.0,1.0,85.0,0.0,7.0,0.0,0.0,1.0,5.0,Young
6104,1.0,0.0,70.0,0.0,9.0,2.7030000000000003,0.0,4.0,3.0,Experienced
6105,0.0,0.0,22.0,0.0,5.0,5.0,0.0,4.0,1.0,Experienced
6106,1.0,1.0,43.0,1.0,0.0,4.667997770203653,1.0,2.0,5.0,Young
6107,0.0,1.0,47.0,1.0,0.0,1.0,1.0,2.0,6.0,Young
6108,0.0,1.0,60.0,1.0,7.0,0.0,0.0,2.0,5.0,Young
6109,1.0,0.0,30.0,1.0,5.0,0.0,0.0,4.107,0.0,Experienced
6110,0.0,0.0,37.0,1.0,1.0,5.0,0.0,1.0,1.0,Spender
6111,1.0,0.0,31.0,1.0,5.0,0.0,0.0,2.0,3.0,Experienced
6112,0.0,0.0,36.0,0.0,2.0,2.1333333333333333,0.0,2.0,5.0,Experienced
6113,1.0,1.0,82.0,1.0,7.0,0.0,0.0,1.66,3.0,Young
6114,0.0,1.0,49.0,0.0,8.0,1.0,1.0,3.0,3.0,Young
6115,1.0,0.0,33.0,1.0,6.0,8.387,0.0,1.0,5.0,Spender
6116,1.0,0.0,37.0,1.0,0.0,4.0,0.0,7.0,6.0,Experienced
6117,1.0,1.0,35.0,1.0,2.0,1.0,1.0,4.0,2.0,Young
6118,1.0,0.0,50.0,1.0,0.0,1.0,0.0,1.0,1.0,Experienced
6119,1.0,0.0,21.0,0.0,5.0,1.0,0.0,4.0,3.0,Experienced
6120,1.0,1.0,59.0,0.0,3.0,1.0,1.0,2.0,6.0,Young
6121,0.0,0.0,20.0,0.0,5.0,1.0,0.0,5.0,3.0,Experienced
6122,0.0,0.0,49.0,1.0,2.0,9.0,0.0,1.0,5.0,Spender
6123,1.0,1.0,62.0,1.0,4.0,0.0,2.0,4.0,5.0,Young
6124,1.0,1.0,61.0,1.0,0.0,0.0,1.0,5.0,5.0,Young
6125,1.0,1.0,43.0,1.0,6.0,7.131666666666666,1.0,2.0,3.0,Spender
6126,0.0,1.0,41.0,0.0,8.0,5.0,1.0,3.0,5.0,Spender
6127,1.0,1.0,21.0,0.0,1.0,1.0,0.0,3.0,2.0,Experienced
6128,0.0,1.0,42.0,1.0,0.0,3.3928333333333343,2.0,3.0,5.0,Young
6129,0.0,1.0,38.0,0.0,2.0,1.0,1.0,6.0,3.0,Experienced
6130,1.0,1.0,36.0,1.0,4.0,2.8797786935286935,2.0,4.0,5.0,Young
6131,1.0,1.0,51.0,1.0,5.0,1.6416666666666666,0.0,2.0,5.0,Young
6132,0.0,1.0,48.0,1.0,0.0,2.0,0.0,2.0,5.0,Young
6133,0.0,0.0,29.0,1.0,6.0,4.41,0.0,1.0,0.0,Experienced
6134,1.0,0.0,30.0,1.0,5.0,1.0,0.0,1.0,5.0,Experienced
6135,1.0,1.0,25.0,0.89,0.0,6.0,0.0,1.0,5.0,Spender
6136,1.0,0.0,19.0,0.0,5.0,0.0,0.0,4.0,1.0,Experienced
6137,1.0,1.0,88.0,0.0,7.0,1.0,0.0,1.0,4.770714285714286,Young
6138,1.0,1.0,43.0,1.0,5.0,1.0,2.0,4.0,3.0,Young
6139,1.0,1.0,38.0,1.0,3.0,2.0,1.0,2.0,5.0,Young
6140,1.0,0.0,32.0,0.0,1.0,10.0,0.0,2.0,5.0,Spender
6141,0.0,0.0,38.0,1.0,5.0,8.0,0.0,2.0,5.0,Spender
6142,0.0,0.0,43.0,1.0,0.0,0.0,0.0,3.0,5.0,Experienced
6143,1.0,0.0,76.0,1.0,7.0,0.0,0.0,2.0,5.0,Young
