Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD45,OUT046,1531.0151690078278
FDI22,OUT018,3006.4982356481564
FDT09,OUT013,2127.327423674779
DRC24,OUT027,4006.124307252395
FDT39,OUT046,2458.02442696841
FDX28,OUT045,1489.0054502249407
FDA50,OUT018,1279.8548249715077
FDT33,OUT027,4427.983947421774
FDQ60,OUT049,2025.581239063414
NCM19,OUT018,1567.7127615561926
FDF40,OUT046,3628.9006456732136
NCI30,OUT035,3977.726576037375
FDK34,OUT049,3957.0289826668923
FDA38,OUT027,5190.24186114493
FDT02,OUT045,645.7297651803021
FDC11,OUT017,1379.5420260115195
FDD08,OUT046,657.6263241332142
NCS29,OUT046,3620.722692252519
DRI03,OUT010,299.4016114873004
FDK48,OUT035,1210.7003256392156
FDM52,OUT049,2487.004937387424
FDP49,OUT035,1000.0395957944229
DRA24,OUT046,2576.9731360300216
NCJ43,OUT049,2961.6531268289737
FDE11,OUT045,3136.578177826088
FDP01,OUT049,2307.4345870867483
FDQ59,OUT018,1122.706605913453
FDA43,OUT019,514.3452708422859
FDL14,OUT017,2482.3984350640035
FDV50,OUT010,528.6232482270395
FDT01,OUT027,5131.20555225851
NCC42,OUT035,2161.9274947286212
FDO28,OUT046,1898.7519743967234
FDD32,OUT019,304.10975833225314
FDV45,OUT035,3333.404919231209
NCW17,OUT019,243.5957647840248
NCJ17,OUT027,2200.369377784038
NCF18,OUT049,3164.05121893796
FDP01,OUT045,2211.0129293990667
FDH24,OUT045,2347.1656308847932
FDI38,OUT027,5196.664418756359
FDX03,OUT035,749.2691977190246
FDY28,OUT046,3449.827454470413
FDN34,OUT018,2578.094653192616
FDJ02,OUT045,2433.284590813309
FDW40,OUT019,355.2048036415091
FDX03,OUT017,659.3637429160607
FDE17,OUT027,3984.3871922383364
FDT58,OUT046,2709.988796045823
FDI38,OUT013,3513.1200661638977
FDW22,OUT035,3873.1630619920447
FDS15,OUT027,2700.015332030622
NCX06,OUT013,3068.144979992201
DRK47,OUT035,3901.418129257439
FDC23,OUT027,4841.572204090386
FDM56,OUT010,594.4578172879659
FDP21,OUT046,3087.314224505834
FDP58,OUT046,3431.739421037472
FDA27,OUT019,759.4949522080846
FDK41,OUT019,299.81311388839356
NCH42,OUT046,3717.3069127530143
FDG29,OUT045,649.0554232461396
FDW15,OUT018,2198.8301717464615
FDD28,OUT018,791.6253789415866
FDQ37,OUT049,2955.9347247909336
FDC23,OUT035,3083.8372258477716
FDV13,OUT035,1486.792067645595
FDK33,OUT046,3357.2906357983175
FDO33,OUT013,1905.0024686514607
FDN21,OUT017,2620.708185163059
NCW06,OUT027,5161.333167051091
FDI38,OUT035,3742.6995885544115
FDC21,OUT027,2725.7162454581794
NCS05,OUT046,2104.7613182594177
NCN53,OUT049,664.7514657321409
FDV40,OUT010,381.0733622757962
FDG60,OUT017,3766.0792932059003
NCY30,OUT027,5139.332668963857
FDM40,OUT045,2077.033233503502
NCO30,OUT046,2979.6224546124786
FDK10,OUT046,3031.9773135168325
FDM36,OUT045,2848.4016388697764
FDN10,OUT013,1903.3185289929602
FDM46,OUT018,1283.4622765984127
FDX50,OUT049,1733.2738448206087
FDP33,OUT045,3777.837613410954
FDO12,OUT045,3074.038057091968
FDC28,OUT013,1753.710714534315
FDO31,OUT045,1271.1812724798317
FDX45,OUT035,2481.329543369165
FDV21,OUT049,2107.514517667896
FDH04,OUT049,1450.091775415651
NCG54,OUT013,2710.896006392526
FDO13,OUT046,2607.8798085434646
FDA09,OUT027,4823.780341179516
FDC38,OUT017,2120.1661372597155
NCO42,OUT046,2292.000443000917
FDL45,OUT049,2084.198665664994
NCK31,OUT013,867.1106440798663
FDM39,OUT017,2958.6945234017758
FDC22,OUT010,502.4122546786933
FDF46,OUT046,1898.1695856042195
FDQ37,OUT045,2808.830081472311
FDH41,OUT010,688.950066487576
FDQ04,OUT046,658.9763431931407
NCQ02,OUT027,5101.47004289731
FDJ57,OUT027,5176.153161750164
NCE07,OUT049,2159.4171363328846
FDE56,OUT013,990.5935633151087
FDI20,OUT049,3625.339687292944
FDK36,OUT018,680.2428673429991
FDP08,OUT027,5184.004809413671
FDF44,OUT017,2116.3053911762036
NCU53,OUT017,2757.478716077275
FDF47,OUT035,3164.301196204488
FDS55,OUT010,452.32246222766173
FDZ52,OUT010,522.5508210569898
FDL04,OUT018,1373.875685031883
NCM26,OUT035,2481.3852331762046
FDX43,OUT049,2767.1930897102193
FDP52,OUT049,3829.2850838784657
DRK49,OUT045,647.7054041862132
FDE38,OUT013,2613.028751932205
DRF13,OUT035,2526.3099443985457
FDK41,OUT010,452.9341431452086
FDJ04,OUT027,3190.1992608312025
FDZ44,OUT018,1644.4300067310844
FDS11,OUT013,3728.6611048118425
FDA55,OUT049,3918.090482107896
NCW53,OUT046,3000.1141489836623
FDB49,OUT027,2703.2339760946443
FDD23,OUT017,3211.7041748654506
NCV42,OUT045,1720.1671274600876
NCZ29,OUT018,1807.5468461021717
FDQ26,OUT013,907.9943918066404
FDV08,OUT017,658.0137238561342
FDC53,OUT049,1658.3244330996597
FDV58,OUT010,64.40712958942206
NCP02,OUT019,335.0268205632613
DRI37,OUT045,884.6110183531633
FDQ12,OUT049,3930.2336517495246
FDE33,OUT046,1285.250860187089
FDX27,OUT045,1375.447015002205
FDM22,OUT017,875.2500274453379
NCH30,OUT019,247.06853465002297
FDC04,OUT017,3875.6275826887163
FDO38,OUT046,1305.0550484495075
FDV52,OUT027,3053.3852131728595
FDB32,OUT013,1462.560865207055
FDV43,OUT018,682.5000967496281
FDI24,OUT018,2614.2755690936883
FDR40,OUT017,1384.8966227955668
FDW02,OUT049,2060.8932170311728
FDE44,OUT049,779.9550855448779
FDL38,OUT046,1438.62125947595
NCT54,OUT010,568.0103540158676
DRJ39,OUT010,664.7067318661434
FDW55,OUT049,4004.5845663335053
DRF13,OUT019,206.1060547071152
NCW17,OUT049,2124.019813926634
FDP13,OUT035,660.7089177030149
FDS08,OUT018,2560.5468080513356
NCP17,OUT035,1027.253937121144
NCO53,OUT035,3186.173526580091
FDH19,OUT045,2829.512887190678
FDJ04,OUT017,1921.3701071144537
FDG10,OUT049,922.6295506600222
FDA40,OUT010,484.17147832159407
FDI53,OUT045,2579.3244237690774
FDU09,OUT010,367.6304363286928
FDK60,OUT045,1489.912660571643
FDR43,OUT017,653.7630130197879
FDW22,OUT017,3687.9953701793092
DRP47,OUT010,819.7879532909891
DRG48,OUT010,470.82786773174337
FDA14,OUT035,2493.4908283877207
FDU49,OUT013,1369.017598467013
FDK28,OUT045,3868.31757382429
FDT19,OUT046,2861.5616488834503
NCQ42,OUT045,1925.6597368166438
FDD03,OUT045,3783.968123735588
NCM53,OUT013,1611.2816523937252
NCX53,OUT045,2088.3558878465774
FDV14,OUT027,2196.868050868387
NCZ54,OUT017,2651.469048301198
FDB39,OUT013,905.7371624000114
DRC24,OUT046,2436.050050225924
FDY36,OUT013,1177.876428122627
FDN01,OUT035,2938.3614688160114
DRH25,OUT046,891.8693667628349
FDV08,OUT046,657.6263241332142
NCP53,OUT049,3935.9629936174533
FDU52,OUT010,394.2195991499887
NCI42,OUT045,3462.38461692254
FDZ14,OUT035,2053.339727283815
FDF11,OUT046,3743.57080582472
FDQ13,OUT018,1124.4021246151804
FDO32,OUT010,319.6496655688016
DRJ37,OUT018,2194.9694256629496
FDY43,OUT046,2713.849542129335
NCT41,OUT017,2474.058695881673
NCV17,OUT045,2059.34416707067
FDM04,OUT027,1441.7227996343279
DRB48,OUT018,584.8765617085727
FDM24,OUT013,2445.291679830515
FDT37,OUT049,3982.3768759635163
NCO05,OUT010,568.9273182826302
FDL13,OUT046,3739.853836044353
FDL15,OUT017,2477.8961640605094
FDB11,OUT018,3173.682096133598
FDL14,OUT019,206.1060547071152
FDY10,OUT019,252.9942073505618
FDJ40,OUT049,1766.3285526722448
NCW18,OUT046,3727.593586297417
NCY06,OUT013,2099.664635960182
DRE13,OUT018,1124.4021246151804
FDA26,OUT045,3512.57162878106
NCE19,OUT010,375.15685145683705
FDE33,OUT035,1336.4966564755791
DRL59,OUT027,1439.7925003096093
FDY07,OUT046,766.7481607779941
FDF57,OUT018,2564.4075541348475
FDM58,OUT035,1782.3902736680445
FDP26,OUT027,2699.5784762160747
FDY32,OUT046,2602.107150177278
FDD51,OUT010,324.2402444258121
FDU22,OUT018,1653.0019471018327
FDZ49,OUT018,3155.0119155196858
NCI42,OUT017,3621.7062576657713
FDT04,OUT027,1057.6520365791762
NCU41,OUT045,3025.3583463295254
FDS56,OUT045,3813.7053469795615
NCN42,OUT017,2483.5290354039785
FDK34,OUT046,3735.578262528854
FDB03,OUT017,3775.143438739442
DRJ25,OUT035,777.0632068852976
FDT25,OUT027,3225.344014749376
FDN20,OUT013,2690.874728390374
FDP09,OUT013,3451.0046095924386
FDM20,OUT019,827.4885866360548
NCG55,OUT046,1903.7676089044353
NCP14,OUT045,1601.385442461523
NCH06,OUT046,3701.095275314256
FDV52,OUT013,1771.50373946828
NCL07,OUT035,681.9605183357896
DRJ11,OUT027,5163.452839374854
DRO59,OUT013,1178.319236835851
FDW15,OUT010,461.9558666773599
NCQ30,OUT035,2083.9545384622775
NCN54,OUT019,238.34548115751736
FDY01,OUT027,3053.3852131728595
FDX39,OUT035,3718.9915964071374
FDH53,OUT027,2199.452413517276
FDA57,OUT035,680.8600657619648
NCC07,OUT010,588.3923179433301
FDU28,OUT013,2971.0765114475844
FDK36,OUT010,327.8957443043812
FDR36,OUT018,586.2265807684992
NCQ17,OUT035,2471.5431245851146
FDS28,OUT019,335.0268205632613
FDE08,OUT045,2387.158421309429
FDU22,OUT046,2020.7034943194278
FDG41,OUT045,1601.385442461523
FDO31,OUT010,446.51070936862243
FDM21,OUT019,747.5867229723856
FDU40,OUT017,2560.446674312709
FDV36,OUT018,1817.017185624478
FDT10,OUT027,1454.517752242362
FDX38,OUT045,738.9032554091601
NCU30,OUT027,4237.731982681011
NCV06,OUT049,3211.6429307882495
FDT16,OUT035,3893.6311883400335
NCP41,OUT027,2703.2339760946443
FDZ56,OUT017,2777.9276337861047
FDC22,OUT035,3195.0695441950747
FDU10,OUT035,672.5046380348542
FDS46,OUT045,1875.1998969597169
FDO08,OUT049,2743.5270686709387
NCV42,OUT018,1393.684475022623
FDP33,OUT035,3892.3399123864974
FDJ12,OUT046,3461.889108811369
FDH04,OUT045,1406.0975025662005
NCU54,OUT013,3444.3946045090615
FDO36,OUT010,312.9995765080315
FDT37,OUT027,5277.743500065834
FDD14,OUT010,402.588989311462
FDA16,OUT013,3743.3393634421495
NCS42,OUT019,341.8090027155072
FDP10,OUT019,356.82601749466903
FDQ28,OUT049,2465.2678223733656
FDK57,OUT010,585.93016455591
FDK02,OUT013,1899.6591847434258
FDW47,OUT018,1769.987336051048
NCC42,OUT018,1815.3082724594021
FDQ37,OUT018,2761.555712947912
FDL40,OUT046,1531.005415087768
DRE13,OUT010,484.2776030328477
FDQ34,OUT027,2698.604563810952
NCB54,OUT046,2095.80388987667
FDS48,OUT049,2487.004937387424
FDO15,OUT045,1059.1617171824525
NCT30,OUT013,768.0981798379206
FDU49,OUT027,2199.452413517276
FDE21,OUT046,1903.7676089044353
FDS49,OUT019,304.10975833225314
FDT38,OUT027,2195.8547158104307
FDZ01,OUT045,1604.6040865255452
FDC41,OUT035,1238.9461162096143
DRG13,OUT010,353.28832632690484
NCZ42,OUT018,3168.7985981910238
NCM07,OUT045,1329.0560625425298
NCV17,OUT018,1817.017185624478
DRK39,OUT035,1385.6256200577054
FDS37,OUT018,1640.285334502659
FDV12,OUT019,390.77624240290857
NCG19,OUT018,3081.4790549634013
FDS51,OUT013,993.4464050491159
NCO14,OUT046,657.6263241332142
FDC38,OUT046,2099.664635960182
FDN15,OUT046,2108.6220643429297
NCH42,OUT013,3811.556743602892
FDQ22,OUT046,657.6263241332142
FDC05,OUT013,3066.3510295297015
FDZ31,OUT013,3069.3045652665105
DRJ23,OUT049,3222.9101818526647
FDC52,OUT035,2493.991059783404
DRD12,OUT010,509.3774802546899
FDV55,OUT017,2470.1347377032794
FDD32,OUT046,1361.5798194522793
FDR01,OUT049,3301.5112088444607
FDY08,OUT019,215.40729681500204
FDQ45,OUT045,3090.681190795398
DRN11,OUT027,3978.61453387215
NCS05,OUT018,1828.0356980012089
FDY32,OUT035,2643.1808186384533
NCD31,OUT045,2607.741407496025
NCE06,OUT049,2688.7605677971083
NCP14,OUT046,1643.3951612444102
NCF18,OUT019,496.31236272916317
FDF14,OUT018,2207.169910928792
FDB22,OUT017,2470.197949798161
NCH54,OUT049,2668.383248474098
FDU27,OUT035,756.8428373323762
FDS58,OUT027,4237.5305083701205
NCU29,OUT035,2496.818309499104
FDJ57,OUT013,3128.692985597829
FDL56,OUT049,1396.5157473863244
FDH60,OUT035,3183.412678891221
FDN24,OUT018,792.5325892882892
FDD02,OUT017,2062.582456637783
FDP15,OUT017,3943.9872875201363
FDB28,OUT027,5158.938177401247
DRC49,OUT045,2407.6867297157387
NCG30,OUT018,1733.2593554246434
FDJ14,OUT049,1316.5255643892085
FDL52,OUT045,649.6357035109319
NCG19,OUT027,5146.407398295595
NCN41,OUT035,2088.286464165042
FDW22,OUT013,3729.772625723005
FDI02,OUT013,1818.9548377773563
FDV51,OUT045,2607.5501983922923
FDV48,OUT046,1304.147838102805
NCL17,OUT019,370.57355980320193
FDP46,OUT045,1405.5939446932332
FDU10,OUT045,649.6357035109319
FDT37,OUT010,949.0043713147919
FDI27,OUT035,783.437054896827
FDN51,OUT046,3699.506748472053
FDW07,OUT035,1397.570038533709
FDN45,OUT049,3669.7954161650896
DRN37,OUT027,4425.203019561777
DRF48,OUT049,3231.9653450927717
FDP38,OUT019,289.6383130477009
NCX18,OUT027,5135.150484838614
FDK45,OUT018,1649.2897023788228
FDZ37,OUT049,1394.6915727728597
FDS50,OUT018,3172.975039602605
NCR54,OUT018,2902.8964353431993
NCS17,OUT035,1539.3271130628782
FDV31,OUT046,2900.839139415168
DRE27,OUT017,1547.4449392605445
FDN60,OUT013,2605.428187701698
FDK26,OUT013,3090.8474202947427
FDX37,OUT018,1388.7605583368136
FDW31,OUT046,3086.4083613861303
FDX26,OUT018,2908.13206236387
DRL49,OUT019,370.57355980320193
FDU49,OUT017,1399.3701209565481
FDY58,OUT046,3725.7918437448034
FDN03,OUT045,3881.611262617751
NCV06,OUT010,518.5120921815139
FDH53,OUT045,1266.655165862037
FDG31,OUT018,924.2537796477874
NCC06,OUT045,2056.199422230128
FDS13,OUT049,3771.171191825204
FDP16,OUT035,4133.129120467887
FDA35,OUT013,2043.838168385852
DRP47,OUT018,3189.214733631255
FDY28,OUT010,755.9340306586746
FDY20,OUT035,1462.494929251167
NCH30,OUT017,1775.1194261805513
NCR29,OUT019,335.0268205632613
NCP05,OUT013,2437.874436575386
NCF30,OUT019,224.71593737928444
FDA08,OUT035,2675.056912081499
FDN51,OUT027,5302.472613942883
FDH12,OUT046,1643.3951612444102
FDY39,OUT017,3211.7041748654506
NCO53,OUT045,3071.6341460797744
FDB40,OUT046,2454.454354418205
FDH02,OUT049,1450.091775415651
FDY11,OUT027,1732.36707458743
FDQ09,OUT019,252.9942073505618
FDP16,OUT013,3764.9718774716443
NCF55,OUT018,584.8765617085727
FDY09,OUT027,4714.519213550562
FDY39,OUT045,3112.3359083095784
NCU53,OUT049,2657.5002984587063
NCT41,OUT049,2465.2678223733656
FDJ45,OUT046,652.8478343935956
FDR28,OUT013,2633.477669641035
FDN08,OUT013,1898.7519743967234
FDJ07,OUT049,1918.3463451041066
FDZ09,OUT027,4225.065285208034
FDQ14,OUT017,2465.6832878245536
FDY12,OUT027,1205.973962170666
FDK57,OUT046,2039.9774223023405
FDD20,OUT049,2077.285911191139
FDS36,OUT018,1500.4210767437398
FDI40,OUT049,1655.1057890356376
FDJ40,OUT045,1712.6082060981303
FDE08,OUT013,2423.4229990185377
DRK01,OUT013,1531.0151690078278
FDC58,OUT049,664.7514657321409
FDE50,OUT046,3037.580683062119
FDX48,OUT035,2529.47134857082
DRM35,OUT018,2614.2755690936883
FDG41,OUT013,1643.3951612444102
FDB52,OUT046,3532.498332253681
FDV19,OUT045,2596.846059346357
DRG48,OUT017,2485.5431799045455
FDI26,OUT013,2937.659837782668
FDU11,OUT019,234.31203517479045
FDF59,OUT019,225.00339461050805
FDR07,OUT049,1479.8251299377328
NCE06,OUT017,2647.6083022176863
FDE10,OUT046,2095.80388987667
NCO55,OUT046,1644.3023715911127
FDZ13,OUT013,766.7481607779941
FDT50,OUT017,1547.4449392605445
FDH12,OUT010,593.5506069412634
FDD21,OUT045,1873.6303664061559
NCM05,OUT013,3623.775824164354
FDK04,OUT013,910.2518243736187
FDN33,OUT017,1551.959601234152
NCM18,OUT010,319.95289193500037
DRC25,OUT049,1374.980634716699
FDT47,OUT017,1553.6551199358794
FDD45,OUT027,2522.606092054009
NCD07,OUT018,1629.2067198255095
NCY54,OUT010,274.8276883880032
FDL12,OUT049,1002.9712896015122
FDL02,OUT017,1649.918999585716
FDC60,OUT035,1461.5877189044645
FDR37,OUT017,3087.6651657514276
FDY16,OUT017,3185.4088372775836
FDU26,OUT045,1976.3559199879442
FDN24,OUT013,905.9650158871868
FDH44,OUT013,2437.874436575386
FDE23,OUT010,330.15297371101013
FDW60,OUT017,2926.258089058583
FDQ55,OUT049,1928.2579233269728
FDV32,OUT027,1599.266829189541
FDV03,OUT010,461.9558666773599
FDY14,OUT010,695.0359462322784
NCL55,OUT027,5216.261719122478
DRF25,OUT017,658.0137238561342
FDX03,OUT046,718.6097613256491
FDF40,OUT045,3820.8083493897702
FDX24,OUT010,508.46051598792735
FDA25,OUT049,1656.01299938234
FDH21,OUT018,2353.9711242208914
FDB47,OUT010,685.6368888499883
FDT34,OUT019,356.82601749466903
FDS39,OUT010,614.7198271808268
NCU05,OUT046,1304.147838102805
FDE02,OUT049,1542.7257967990552
FDL25,OUT035,1461.5877189044645
FDC50,OUT049,1543.6330071457576
FDZ32,OUT049,1658.3244330996597
FDV14,OUT045,1335.3444681583496
FDR07,OUT045,1383.403472250052
FDB26,OUT049,878.9675497868236
NCR50,OUT045,2413.2367256926277
FDP01,OUT018,2131.905232946278
FDH57,OUT045,2076.5183678811563
FDM60,OUT027,1058.2323168439684
FDA45,OUT017,2772.199995775963
FDU55,OUT017,4021.00956997898
FDH40,OUT035,1384.5462788807938
FDG40,OUT019,260.2751946430855
FDT12,OUT049,3847.4108788330877
DRL59,OUT045,879.354454107315
FDT47,OUT018,1393.684475022623
FDI60,OUT017,1089.0041771744834
DRF51,OUT027,1055.6763975732651
NCK31,OUT049,777.6978561382489
FDB08,OUT045,2583.9809453866815
FDM44,OUT035,1704.6349310348335
FDD46,OUT018,2189.196767296763
FDR27,OUT019,225.00339461050805
FDV56,OUT010,597.6764613519878
FDM02,OUT049,1374.874510005445
FDU45,OUT018,1656.122585426064
FDZ10,OUT017,2068.1771378642234
NCK31,OUT010,329.82604362909984
FDR27,OUT035,2121.511312046669
FDF33,OUT013,1646.6138053084323
FDJ36,OUT046,1644.3023715911127
FDP33,OUT049,3865.1742659757156
FDG17,OUT046,3765.00874516586
FDG47,OUT027,5083.448681275927
NCW29,OUT046,2105.4773195023877
DRH59,OUT017,1109.1567596176967
FDR32,OUT017,3898.1554241843824
FDP48,OUT035,3138.5062812852757
FDG17,OUT035,4045.97702821523
DRJ59,OUT017,658.0137238561342
FDY48,OUT027,2703.2339760946443
FDB02,OUT046,2873.1469907918427
FDN10,OUT019,253.57659614306567
NCD55,OUT035,681.9605183357896
FDX34,OUT013,2039.9774223023405
FDZ38,OUT045,2882.8928633147084
DRF37,OUT049,3913.41510634432
DRL47,OUT019,234.31203517479045
FDL27,OUT035,1093.3886743151909
NCP53,OUT035,4035.6904992379314
FDT03,OUT019,593.2767457627315
FDJ28,OUT035,3452.75280143022
FDF40,OUT018,3230.7923293908566
FDA32,OUT035,3777.0671866330003
NCP02,OUT017,926.5656962063375
FDZ31,OUT045,3103.9895073019475
NCQ29,OUT013,3648.9213802347044
FDP57,OUT010,593.047049068296
FDL32,OUT027,3073.9371832116763
DRB01,OUT035,3161.960130460507
FDJ40,OUT046,1644.3023715911127
FDO24,OUT018,2317.3975149171924
FDO11,OUT018,3235.8910382880886
FDA56,OUT035,2061.820722435535
FDF02,OUT045,1602.2926528082255
FDA10,OUT013,1966.7636668220684
NCI55,OUT017,2073.810009207694
FDZ40,OUT010,375.15685145683705
FDV08,OUT049,664.7514657321409
FDN48,OUT013,1439.5382237427123
FDU57,OUT017,2470.197949798161
DRF49,OUT013,1898.1695856042195
FDS02,OUT035,3190.5548822214673
FDS43,OUT046,3084.5259875240035
FDT16,OUT013,3810.3143421408295
FDX19,OUT027,5174.8516990243625
FDK15,OUT046,1643.3951612444102
DRA12,OUT049,2215.587445952955
FDY35,OUT017,723.9723841794428
NCU42,OUT013,2731.7259110598816
FDD26,OUT013,3081.25941799739
FDR11,OUT018,2326.993612712699
NCP53,OUT045,3866.531337277138
FDP34,OUT045,2543.8914203183854
NCV41,OUT019,371.0515275738668
FDN20,OUT018,2430.907909738306
FDZ16,OUT018,2946.935082042604
FDZ28,OUT049,2077.240102821795
NCL55,OUT013,3763.552370551883
NCJ17,OUT046,1361.5895733723391
FDT37,OUT046,3653.060243151215
FDV51,OUT049,2765.980184927967
FDZ28,OUT035,2115.1463774701965
FDN27,OUT013,1783.0889016704734
FDS14,OUT019,182.05172444001204
FDZ58,OUT045,1992.7358847641322
FDD46,OUT046,2439.5190214643285
FDJ03,OUT035,795.1501646043914
FDU03,OUT010,302.87418383710025
FDA33,OUT027,4008.9052351123914
NCW53,OUT035,3285.328281023015
NCC55,OUT017,659.3637429160607
FDP52,OUT019,741.6837584017001
FDE39,OUT049,2034.7864060010183
FDB44,OUT035,3818.6196100479615
FDG59,OUT013,657.6263241332142
FDI05,OUT013,1178.319236835851
FDF59,OUT045,2054.701381440484
FDM39,OUT019,424.38915091798657
FDB14,OUT013,1419.7340354802939
NCS05,OUT019,247.72759139788337
DRJ35,OUT045,962.368597806114
FDO31,OUT019,304.10975833225314
FDA31,OUT046,2867.334307249637
FDX40,OUT049,666.1014847920674
FDW56,OUT045,3086.3028220609444
FDH09,OUT018,682.5000967496281
FDA52,OUT019,299.862760980659
FDF20,OUT019,530.1608696566773
FDE40,OUT046,986.0789013415014
NCU17,OUT046,1643.3951612444102
NCP14,OUT035,1665.2418373308985
FDN25,OUT027,1455.9285204620317
FDU39,OUT049,916.9196397418444
NCM05,OUT017,3802.1859815948674
FDU07,OUT017,2470.197949798161
FDF28,OUT049,2134.099460538783
FDR57,OUT049,2640.8460368013384
FDJ33,OUT013,2039.9774223023405
DRH23,OUT035,928.2378010752021
FDQ52,OUT046,3686.8304681283907
DRK13,OUT035,3235.4848112184486
FDP09,OUT046,3377.477270271028
FDR08,OUT027,2723.785946133461
FDV50,OUT045,1997.3137876293574
FDT13,OUT049,3253.777582997474
FDJ27,OUT027,2700.015332030622
FDH21,OUT046,2575.8183777083937
FDW14,OUT027,2216.578988924548
FDL52,OUT049,666.6817650568596
FDW28,OUT017,3182.0675041042673
FDL40,OUT049,1542.7160428789953
FDE24,OUT046,2124.2715880679766
FDX35,OUT049,3913.5823109789235
FDP46,OUT017,1404.3387836017514
FDX56,OUT045,3569.611591330645
FDQ45,OUT049,3212.4606035097477
FDK50,OUT027,4237.731982681011
FDY26,OUT045,3346.3912352311145
FDQ09,OUT017,1918.6710869037533
FDN39,OUT049,2734.7795877883063
FDP13,OUT017,659.3637429160607
FDR51,OUT013,2467.0287948445734
FDZ49,OUT010,667.1074667853069
FDL28,OUT018,3178.9071860538606
FDZ10,OUT035,2158.0035365502276
FDK38,OUT013,2445.291679830515
DRL49,OUT027,3292.067816557071
FDR15,OUT013,2463.8840500040315
FDQ24,OUT035,4077.981022237661
FDD56,OUT013,2871.1950533331487
NCR42,OUT046,657.6263241332142
FDH52,OUT045,1041.3822427771818
FDH57,OUT019,225.00339461050805
FDR15,OUT010,381.48685201209395
FDJ34,OUT035,2061.8240983888286
FDW37,OUT035,1490.359873375477
FDQ23,OUT018,1393.684475022623
FDP34,OUT013,2602.627666299241
FDE04,OUT027,4970.476646169234
FDC48,OUT045,1271.1812724798317
FDA47,OUT019,164.5911542006775
FDI35,OUT018,2732.2366494062235
NCV05,OUT013,2463.8840500040315
FDR28,OUT045,2610.6949432328342
FDH31,OUT017,1554.5623302825818
FDP59,OUT019,367.832883509845
FDS19,OUT018,1088.0855864736945
FDM60,OUT045,649.6357035109319
FDJ44,OUT018,2561.4540183980384
DRH51,OUT017,1401.2348898478137
DRC25,OUT017,1386.8269221202854
DRE25,OUT013,1482.955139667129
NCX05,OUT049,1910.7874237421493
FDR11,OUT017,2631.1315048055644
DRP47,OUT045,3837.0547240639557
DRC49,OUT019,370.57355980320193
FDQ47,OUT027,1057.6520365791762
FDL20,OUT013,1754.6179248810174
FDM34,OUT035,2163.6364078936967
NCN55,OUT013,3763.215436780958
FDD41,OUT035,1665.2418373308985
FDE52,OUT049,1445.5771134420436
NCT18,OUT019,372.6430931167666
FDJ32,OUT018,860.2749499919049
FDE16,OUT046,3496.343609703962
FDZ09,OUT045,2594.8835009193144
DRZ11,OUT046,2039.9774223023405
FDK41,OUT049,1396.5157473863244
FDE56,OUT049,1002.9712896015122
FDH34,OUT013,3093.1738475414554
DRI49,OUT013,1295.4589506540017
DRI59,OUT046,3782.708337061764
DRC36,OUT049,2910.778791638536
FDS15,OUT019,367.832883509845
FDI07,OUT018,2916.589484442709
FDZ15,OUT018,1649.699003302065
NCX41,OUT027,5263.213226127431
NCO29,OUT019,219.26566671184466
FDF57,OUT013,2713.849542129335
FDI33,OUT035,1485.3812994259251
DRJ47,OUT049,2855.7025111710855
FDB34,OUT046,1360.1690512326095
FDY22,OUT027,3292.2208308914232
DRL11,OUT017,2649.1113102628938
FDY46,OUT035,3268.921219792671
FDG17,OUT013,3836.2475215219633
FDE52,OUT018,1142.3878621174908
DRP47,OUT027,5136.232938948775
FDO01,OUT010,483.0676596408475
FDL09,OUT046,2649.2776592011974
FDR57,OUT013,2582.7384413040827
DRD37,OUT035,777.8452998324217
FDQ36,OUT027,1057.6520365791762
FDL33,OUT049,3231.9653450927717
FDL48,OUT045,731.5269963035246
FDL28,OUT049,3893.0023067812435
NCN29,OUT046,767.6553711246967
FDO13,OUT035,2762.2779045740463
FDB38,OUT045,2575.805508871291
FDI36,OUT035,3299.0805311340964
FDI58,OUT035,1577.0465413996283
FDH22,OUT018,1803.6861000186602
FDQ27,OUT013,1648.544104633151
FDT33,OUT046,2719.576798343176
FDC56,OUT045,1873.009394935847
FDF14,OUT046,2454.879682127868
FDQ39,OUT017,3203.3577738578197
NCM43,OUT017,2675.818646283746
FDS46,OUT035,2090.3656095585916
FDI22,OUT049,3596.106413926821
NCE43,OUT045,2688.1132799843253
FDZ36,OUT010,520.9416767433747
FDR13,OUT019,247.06853465002297
FDP46,OUT018,1194.9473753916554
FDW56,OUT019,508.5726124760991
FDB40,OUT017,2494.7527939856514
FDM28,OUT018,2625.89774153443
FDV49,OUT013,3735.315397173806
NCS53,OUT018,2313.487694921565
FDO03,OUT049,3947.2425638828418
FDT15,OUT035,3299.853663599424
FDD33,OUT049,3809.411885014364
FDX13,OUT017,3991.0637662581357
FDH60,OUT013,2986.8921102619756
DRH51,OUT046,1357.9821217454341
NCL07,OUT049,664.7514657321409
FDW51,OUT045,3508.2656873007095
FDF21,OUT019,514.3452708422859
FDH26,OUT019,225.00339461050805
FDJ03,OUT049,775.4404235712706
FDU35,OUT017,1551.959601234152
DRL01,OUT018,3144.1309705354292
FDE59,OUT045,649.0554232461396
FDI60,OUT035,1101.5647920284846
